############################
##   BAROMETER DATA LOG   ##
############################
##   TIME (us)   ##   PRESSURE (mbar)   ##   TEMPERATURE (C)   ##   ALTITUDE (m)   ##
############################
100575001;923;19;776
100646001;923;19;776
100717001;923;19;776
100788001;923;19;776
100859001;923;19;776
100930001;923;19;776
101001001;923;19;776
101072001;923;19;776
101169001;923;19;776
101240001;923;19;776
101311001;923;19;776
101382001;923;19;776
101453001;923;19;776
101524001;923;19;776
101595001;923;19;776
101666001;923;19;776
101737001;923;19;776
101808001;923;19;776
101879001;923;19;776
101950001;923;19;776
102021001;923;19;776
102092001;923;19;776
102163001;923;19;776
102243001;923;19;776
102314001;923;19;776
102385001;923;19;776
102456001;923;19;776
102527001;923;19;776
102598001;923;19;776
102669001;923;19;776
102740001;923;19;776
102811001;923;19;776
102882001;923;19;776
102953001;923;19;776
103044001;923;19;776
103115001;923;19;776
103186001;923;19;776
103257001;923;19;776
103328001;923;19;776
103406001;923;19;776
103477001;923;19;776
103548001;923;19;776
103619001;923;19;776
103690001;923;19;776
103761001;923;19;776
103832001;923;19;776
103911001;923;19;776
103982001;923;19;776
104053001;923;19;776
104124001;923;19;776
104195001;923;19;776
104266001;923;19;776
104337001;923;19;776
104408001;923;19;776
104479001;923;19;776
104550001;923;19;776
104621001;923;19;776
104692001;923;19;776
104763001;923;19;776
104834001;923;19;776
104940001;923;19;776
105021001;923;19;776
105092001;923;19;776
105163001;923;19;776
105234001;923;19;776
105305001;923;19;776
105376001;923;19;776
105447001;923;19;776
105518001;923;19;776
105589001;923;19;776
105669001;923;19;776
105740001;923;19;776
105811001;923;19;776
105882001;923;19;776
105953001;923;19;776
106024001;923;19;776
106095001;923;19;776
106166001;923;19;776
106237001;923;19;776
106308001;923;19;776
106379001;923;19;776
106450001;923;19;776
106521001;923;19;776
106592001;923;19;776
106663001;923;19;776
106734001;923;19;776
106805001;923;19;776
106876001;923;19;776
106947001;923;19;776
107018001;923;19;776
107089001;923;19;776
107160001;923;19;776
107231001;923;19;776
107310001;923;19;776
107381001;923;19;776
107452001;923;19;776
107523001;923;19;776
107594001;923;19;776
107665001;923;19;776
107736001;923;19;776
107807001;923;19;776
107881001;923;19;776
107956001;923;19;776
108027001;923;19;776
108098001;923;19;776
108169001;923;19;776
108240001;923;19;776
108311001;923;19;776
108382001;923;19;776
108453001;923;19;776
108524001;923;19;776
108595001;923;19;776
108666001;923;19;776
108737001;923;19;776
108828001;923;19;776
108899001;923;19;776
108980001;923;19;776
109052001;923;19;776
109123001;923;19;776
109194001;923;19;776
109265001;923;19;776
109336001;923;19;776
109407001;923;19;776
109478001;923;19;776
109549001;923;19;776
109620001;923;19;776
109691001;923;19;776
109762001;923;19;776
109833001;923;19;776
109904001;923;19;776
109975001;923;19;776
110046001;923;19;776
110117001;923;19;776
110188001;923;19;776
110259001;923;19;776
110330001;923;19;776
110401001;923;19;776
110472001;923;19;776
110543001;923;19;776
110627001;923;19;776
110710001;923;19;776
110783001;923;19;776
110862001;923;19;776
110935001;923;19;776
111008001;923;19;776
111081001;923;19;776
111154001;923;19;776
111227001;923;19;776
111300001;923;19;776
111373001;923;19;776
111446001;923;19;776
111519001;923;19;776
111598001;923;19;776
111650001;923;19;776
111700001;923;19;776
111750001;923;19;776
111800001;923;19;776
111850001;923;19;776
111900001;923;19;776
111950001;923;19;776
112000001;923;19;776
112050001;923;19;776
112100001;923;19;776
112161001;923;19;776
112211001;923;19;776
112261001;923;19;776
112311001;923;19;776
112361001;923;19;776
112411001;923;19;776
112461001;923;19;776
112511001;923;19;776
112561001;923;19;776
112611001;923;19;776
112661001;923;19;776
112711001;923;19;776
112761001;923;19;776
112811001;923;19;776
112861001;923;19;776
112911001;923;19;776
112961001;923;19;776
113011001;923;19;776
113061001;923;19;776
113111001;923;19;776
113161001;923;19;776
113211001;923;19;776
113261001;923;19;776
113319001;923;19;776
113369001;923;19;776
113419001;923;19;776
113469001;923;19;776
113519001;923;19;776
113569001;923;19;776
113619001;923;19;776
113669001;923;19;776
113719001;923;19;776
113769001;923;19;776
113819001;923;19;776
113869001;923;19;776
113919001;923;19;776
113969001;923;19;776
114019001;923;19;776
114069001;923;19;776
114119001;923;19;776
114169001;923;19;776
114255001;923;19;776
114327001;923;19;776
114399001;923;19;776
114471001;923;19;776
114543001;923;19;776
114624001;923;19;777
114696001;923;19;777
114767001;923;19;777
114838001;923;19;777
114916001;923;19;777
114988001;923;19;777
115060001;923;19;776
115132001;923;19;777
115204001;923;19;776
115276001;923;19;776
115348001;923;19;777
115420001;923;19;776
115492001;923;19;776
115564001;923;19;776
115636001;923;19;776
